Ученик,Класс,Школа,Регион,Язык обучения,Тема,СОЧ (%),МОДО (%),Отклонение от МОДО
Тыныбаева Мадина,4А,Школа №12,Акмолинская обл.,Каз,Животные,55,60,-5
Жагпарова Сая,4А,Школа №12,Акмолинская обл.,Каз,Животные,52,60,-8
Жумажанова Сания,4А,Школа №12,Акмолинская обл.,Каз,Животные,50,60,-10
Мусабаева Мерей,4А,Школа №12,Акмолинская обл.,Каз,Животные,48,60,-12
Ученик 5,4А,Школа №12,Акмолинская обл.,Каз,Животные,45,60,-15
Ученик 6,4А,Школа №12,Акмолинская обл.,Каз,Животные,46,60,-14
Ученик 7,4А,Школа №12,Акмолинская обл.,Каз,Животные,47,60,-13
Ученик 8,4А,Школа №12,Акмолинская обл.,Каз,Животные,48,60,-12
Ученик 9,4А,Школа №12,Акмолинская обл.,Каз,Животные,49,60,-11
Ученик 10,4А,Школа №12,Акмолинская обл.,Каз,Животные,50,60,-10
Ученик 11,4А,Школа №12,Акмолинская обл.,Каз,Животные,51,60,-9
Ученик 12,4А,Школа №12,Акмолинская обл.,Каз,Животные,52,60,-8
Ученик 13,4А,Школа №12,Акмолинская обл.,Каз,Животные,53,60,-7
Ученик 14,4А,Школа №12,Акмолинская обл.,Каз,Животные,54,60,-6
Ученик 15,4А,Школа №12,Акмолинская обл.,Каз,Животные,55,60,-5
